IDSADS,prob_var,prob_mean,prob_max,prob_min,prob_maxmin,F0_var,F0_mean,F0_max,F0_min,F0_maxmin,log_dur,babyID,amount_of_data,human_rating,
1,0.22542,0.46073,0.88887,0.044741,0.84413,25.02,185.5,242.42,142.86,99.567,1.8701,1266,436,2.3
1,0.28107,0.47921,0.91462,0.0034921,0.91113,36.292,177.59,258.06,135.28,122.79,1.2285,2077,3065,3.3
1,0.31571,0.42425,0.88969,0.022946,0.86675,31.283,217.38,266.67,166.67,100,0.69365,3214,1705,3.2
1,0.19235,0.3928,0.83453,0.042696,0.79184,32.802,165.57,262.3,118.52,143.78,1.2795,3214,1705,3.2
1,0.19878,0.30887,0.83598,0.0089555,0.82702,12.431,159.11,195.31,135.8,59.508,1.3473,3314,1783,1.9
1,0.22998,0.42693,0.8832,0.020533,0.86267,16.687,151.22,203.12,115.56,87.565,1.7026,3314,1783,1.7
1,0.20921,0.30781,0.68095,0.020998,0.65996,29.276,197.82,271.19,153.85,117.34,0.90584,4510,1853,3.3
1,0.2086,0.44668,0.71353,0.023158,0.69037,6.1607,172.89,186.05,160,26.047,0.99436,1810,2411,2.9
1,0.14563,0.27481,0.61633,0.011828,0.6045,18.682,167.1,220.05,119.61,100.44,0.80915,2077,3065,2.1
1,0.21022,0.40361,0.78398,0.033273,0.75071,28.423,180.6,225.35,142.86,82.495,1.4656,2077,3065,3.5
1,0.19892,0.38486,0.8846,0.012911,0.87169,18.636,212.17,266.67,184.22,82.442,1.7697,2874,1772,3
1,0.23048,0.31234,0.78182,0.021234,0.76058,14.715,150.13,193.82,104.02,89.802,0.39541,3214,1705,2.4
1,0.20484,0.37274,0.83553,0.0091286,0.82641,15.059,158.34,205.13,118.9,86.224,1.4658,3214,1705,2.8
1,0.28289,0.53697,0.85484,0.019304,0.83553,42.657,200.35,308.59,123.08,185.52,2.2388,2077,3065,2.6
1,0.23449,0.36718,0.81398,0.0028476,0.81113,11.859,201.33,231.88,133.33,98.551,1.2387,2874,1772,2.6
1,0.1927,0.46969,0.80659,0.11026,0.69633,56.91,230.51,355.56,155.36,200.19,1.3191,4510,1853,2.1
1,0.24785,0.29836,0.83562,0.025649,0.80997,10.007,160.29,192.77,146.79,45.982,0.73333,2077,3065,2.6
1,0.17397,0.38173,0.74621,0.035859,0.71035,22.992,215.07,280.7,173.91,106.79,1.9577,2874,1772,3.1
1,0.19835,0.32014,0.83251,0.0024278,0.83008,16.504,164.03,238.81,135.59,103.21,0.96926,3214,1705,3.5
1,0.24838,0.50329,0.88051,0.0033223,0.87719,31.734,169.25,258.06,121.88,136.18,2.239,3214,1705,2.5
1,0.23649,0.38229,0.85974,0.01821,0.84153,26.593,202.24,313.73,156.86,156.86,1.5315,4510,1853,2.7
1,0.24645,0.43253,0.86301,0.032993,0.83002,18.832,205.2,244.14,166.67,77.474,1.3815,1810,2411,3.5
1,0.25189,0.48002,0.85917,0.014935,0.84423,22.097,183.53,250,141.59,108.41,2.4365,1810,2411,2.8
1,0.25284,0.5086,0.85933,0.021692,0.83764,16.521,190.17,231.88,168.42,63.463,1.3793,1810,2411,3.9
1,0.16949,0.40186,0.80907,0.0062645,0.80281,10.401,175.87,197.92,104.35,93.562,1.1756,1810,2411,2.4
1,0.16787,0.30321,0.54013,0.0079728,0.53216,25.596,185.95,263.67,153.96,109.72,1.2602,1810,2411,2.6
1,0.29474,0.5201,0.83558,0.023039,0.81254,37.273,180.46,235.29,134.77,100.53,0.76593,2077,3065,2.1
1,0.22588,0.54834,0.85164,0.015026,0.83662,16.32,173.48,202.53,132.81,69.718,1.8766,2077,3065,2.3
1,0.15575,0.24123,0.52254,0.0067068,0.51584,10.462,173.91,190.48,144.53,45.945,1.0318,2077,3065,3.7
1,0.2489,0.41957,0.89639,0.029168,0.86722,17.366,170.95,195.12,137.93,57.191,1.3113,2077,3065,1.5
1,0.29392,0.46133,0.8348,0.0075058,0.82729,48.818,184.41,320,138.67,181.33,1.149,2077,3065,2.7
1,0.23383,0.43288,0.80105,0.049771,0.75127,49.044,183.48,326.53,122.14,204.39,1.1197,2077,3065,3.6
1,0.23545,0.5116,0.8932,0.029669,0.86353,22.68,173.96,213.38,149.53,63.842,1.1921,2077,3065,2
1,0.17703,0.40774,0.74271,0.0048387,0.73787,11.196,202.98,225.35,121.27,104.08,1.0257,2874,1772,3
1,0.15262,0.31546,0.70913,0.0046251,0.70451,20.602,210.22,271.19,181.82,89.368,1.2914,2874,1772,3
1,0.15691,0.31757,0.68617,0.025198,0.66097,20.794,209.76,275.86,183.91,91.954,1.3607,2874,1772,3.3
1,0.21789,0.34016,0.86747,0.015512,0.85196,41.446,246.5,355.56,205.13,150.43,1.6306,2874,1772,3.1
1,0.13009,0.20452,0.42872,0.0076894,0.42103,15.989,214.18,258.06,192.77,65.293,0.79118,2874,1772,3.1
1,0.24282,0.35338,0.83757,0.0068698,0.8307,7.4873,209.21,235.29,195.12,40.172,1.4729,2874,1772,2.1
1,0.24031,0.51122,0.87238,0.040695,0.83169,51.939,177.01,292.96,117.65,175.32,1.2473,3314,1783,2.1
1,0.25528,0.43348,0.89212,0.0118,0.88032,48.614,174.17,287.11,118.52,168.59,1.7522,3314,1783,2.2
1,0.16627,0.20677,0.51195,0.035829,0.47612,22.665,197.31,222.22,161.62,60.606,-0.31608,3912,555,2.8
1,0.21948,0.34449,0.83366,0.0037639,0.82989,17.254,208.73,258.06,133.33,124.73,0.54174,4510,1853,3
1,0.22001,0.38151,0.81465,0.013194,0.80146,30.086,208.54,266.67,161.62,105.05,0.51522,4510,1853,2.2
1,0.14724,0.26371,0.68456,0.0051974,0.67936,16.29,196.27,237.63,138.67,98.958,1.3653,4510,1853,2.2
1,0.24518,0.47495,0.84042,0.019926,0.82049,26.467,207.18,290.91,175.82,115.08,1.0747,4510,1853,3.6
1,0.22581,0.52128,0.83869,0.03319,0.8055,19.953,160.59,219.18,137.93,81.247,1.393,4547,829,2.4
1,0.22744,0.43743,0.78787,0.024297,0.76357,38.811,177.91,313.73,160,153.73,0.41805,4547,829,3.8
1,0.31662,0.44481,0.87283,0.019595,0.85323,7.2126,180.17,201.17,161.62,39.556,1.7242,4784,852,2.1
1,0.31371,0.42974,0.85685,0.025499,0.83136,6.2929,177.32,195.12,166.67,28.455,1.4071,4784,852,3.4
1,0.13978,0.28152,0.50057,0.022809,0.47777,14.007,219.93,262.3,197.53,64.764,1.2217,2874,1772,2.6
1,0.15749,0.32397,0.72518,0.014733,0.71044,26.746,181.49,275.86,133.33,142.53,2.1441,1266,436,3.1
1,0.22307,0.30695,0.83499,0.015772,0.81922,14.055,158.52,192.77,140.35,52.42,0.83334,3214,1705,2.9
1,0.18251,0.35672,0.78348,0.029158,0.75432,24.843,196.33,285.71,148.15,137.57,1.8047,4510,1853,2.3
1,0.24365,0.3714,0.87298,0.012336,0.86065,26.659,173.23,307.69,120.4,187.29,1.7949,2077,3065,2.7
1,0.21907,0.48818,0.82472,0.012681,0.81204,50.947,182.78,320,132.23,187.77,1.1845,4547,829,2.1
1,0.12513,0.23617,0.4677,0.059466,0.40823,14.309,201.76,222.22,166.78,55.439,0.62165,1810,2411,3
1,0.23944,0.48444,0.87824,0.031479,0.84676,19.622,170.6,262.3,132.81,129.48,2.2215,2077,3065,2.5
1,0.25501,0.42562,0.88591,0.010226,0.87569,15.955,168.58,207.79,114.29,93.506,2.4096,2077,3065,2.9
1,0.3025,0.38981,0.86371,0.0041492,0.85956,11.773,149.02,185.55,130.86,54.688,1.1009,3214,1705,1.6
1,0.21217,0.42152,0.78813,0.026269,0.76187,13.376,187.44,207.79,140.35,67.441,1.4741,1810,2411,3.7
1,0.26113,0.47147,0.86867,0.0054089,0.86326,32.351,184.31,296.3,119.4,176.89,2.5509,2077,3065,1.8
1,0.28833,0.4377,0.85041,0.026962,0.82345,18.702,229.09,287.11,200,87.109,1.5571,2874,1772,3
1,0.19253,0.32881,0.63119,0.019161,0.61203,16.675,164.96,207.79,142.86,64.935,0.17311,3214,1705,3.6
1,0.13728,0.31983,0.56519,0.09857,0.46662,24.344,172.65,228.57,144.14,84.427,0.39541,3912,555,3.2
1,0.19212,0.3852,0.83293,0.047001,0.78593,20.38,210.5,250,177.78,72.222,1.8808,4510,1853,1.6
2,0.18675,0.35935,0.66827,0.034741,0.63353,47.362,239.3,390.24,175.92,214.32,0.79344,2936,1004,5.8
2,0.18223,0.41144,0.75482,0.016304,0.73852,32.434,167.05,242.19,132.81,109.37,0.76547,3214,1240,6.2
2,0.25749,0.58719,0.85116,0.035365,0.8158,86.594,235.54,372.09,133.33,238.76,1.0235,2077,2172,4.5
2,0.18174,0.28704,0.668,0.0075241,0.66047,27.327,260.31,355.56,184.48,171.07,0.64815,2077,2172,6.4
2,0.28525,0.42306,0.82594,0.049132,0.77681,65.776,181.38,333.33,130.09,203.25,0.28743,3214,1240,5.3
2,0.13382,0.25407,0.37992,0.059832,0.32009,37.006,251.57,320,188.24,131.76,-0.31197,4547,1276,5.8
2,0.26264,0.55335,0.86205,0.035733,0.82632,51.546,196.13,314.4,137.93,176.47,1.2167,2077,2172,5.5
2,0.15474,0.24727,0.47017,0.012792,0.45737,14.221,167.79,192.77,131.15,61.624,0.91228,3214,1240,4.5
2,0.14294,0.22998,0.49725,0.025086,0.47216,36.971,247.72,326.53,195.12,131.41,0.49348,4510,973,6
2,0.13347,0.1767,0.36859,0.046862,0.32173,20.365,183.4,216.22,149.09,67.128,-0.076881,4547,1276,5.3
2,0.16016,0.46388,0.67376,0.15089,0.52287,68.875,216.3,340.43,148.15,192.28,0.36603,2077,2172,4.7
2,0.14813,0.29841,0.52697,0.018921,0.50805,63.613,243.85,400,175.82,224.18,0.48919,3214,1240,5.4
2,0.23382,0.44262,0.817,0.047203,0.7698,60.192,207.18,400,148.15,251.85,0.98208,4784,810,5.9
2,0.27622,0.39099,0.88443,0.006891,0.87754,82.456,255.41,380.95,145.45,235.5,0.87963,1266,1349,6
2,0.26235,0.25173,0.74593,0.0063194,0.73961,19.341,223.62,275.39,192.77,82.62,-0.35525,1266,1349,5.5
2,0.14952,0.27315,0.52029,0.083181,0.43711,70.134,233.6,390.24,164.95,225.3,0.22154,1266,1349,4.3
2,0.10081,0.14667,0.30571,0.018605,0.2871,68.308,245.36,390.24,179.78,210.47,-0.44317,1810,701,5.8
2,0.27083,0.44079,0.75966,0.14214,0.61752,75.323,294.61,421.05,225.35,195.7,-0.60697,2077,2172,5.7
2,0.27576,0.42142,0.87862,0.033637,0.84498,51.816,200.62,372.09,130.21,241.88,0.94157,2077,2172,5.4
2,0.22066,0.29919,0.71088,0.031554,0.67932,15.195,177.05,203.12,158.42,44.709,0.17311,2077,2172,5.1
2,0.16784,0.19105,0.51596,0.0049102,0.51105,7.4128,170.48,192.77,158.68,34.09,0.034401,2077,2172,5.8
2,0.17454,0.35164,0.58066,0.041635,0.53902,27.634,311.78,347.83,271.19,76.64,0.059212,2077,2172,5.9
2,0.27747,0.54534,0.87324,0.026993,0.84624,84.529,211.16,363.64,139.13,224.51,0.49774,2077,2172,5.4
2,0.23131,0.33049,0.79538,0.02809,0.76729,50.887,290.47,400,200,200,0.758,2077,2172,5.3
2,0.28853,0.38722,0.89418,0.011594,0.88259,14.433,160.57,195.12,130.86,64.263,0.63552,2077,2172,4.8
2,0.21781,0.43898,0.80162,0.05318,0.74844,57.854,197.99,390.24,145.45,244.79,1.134,2077,2172,4.6
2,0.17775,0.3363,0.63297,0.039334,0.59364,55.147,212.67,380.95,135.93,245.02,0.18731,2077,2172,5.1
2,0.10687,0.19881,0.36734,0.038281,0.32906,52.369,299.46,390.24,150.94,239.3,-0.49594,2077,2172,5.1
2,0.2004,0.24489,0.67335,0.0025702,0.67078,68.591,249.21,500,186.05,313.95,0.42396,2077,2172,5.9
2,0.25846,0.45717,0.85136,0.082485,0.76887,46.204,216.34,280.7,132.84,147.86,0.7261,2077,2172,6.5
2,0.13542,0.20078,0.45196,0.035618,0.41634,38.817,198.64,290.91,142.86,148.05,0.58556,2936,1004,6.7
2,0.23824,0.45825,0.8491,0.082242,0.76686,43.273,191.29,333.33,155.34,177.99,0.92466,2936,1004,5.9
2,0.2028,0.32323,0.66514,0.018442,0.6467,60.002,235.87,400,166.67,233.33,0.93138,2936,1004,6
2,0.15956,0.27862,0.53771,0.042513,0.49519,24.559,202.75,252.6,160.81,91.797,-0.38713,2936,1004,6.7
2,0.30708,0.4282,0.90362,0.0054068,0.89821,38.659,215.64,380.95,155.34,225.61,1.7596,2936,1004,6.4
2,0.13226,0.1631,0.37154,0.035686,0.33586,23.074,186.87,207.79,137.09,70.702,-1.1809,2936,1004,6
2,0.20225,0.39476,0.83397,0.11085,0.72312,63.188,253.42,400,181.82,218.18,0.81802,2936,1004,6
2,0.20896,0.31211,0.63128,0.060216,0.57107,27.208,255.57,339.84,228.57,111.27,0.16297,2936,1004,6.6
2,0.13311,0.27721,0.45789,0.021145,0.43674,67.434,223.28,410.26,160,250.26,0.49287,2936,1004,6.1
2,0.25406,0.49883,0.82459,0.014702,0.80988,48.855,195.41,290.91,145.45,145.45,0.94352,3214,1240,6
2,0.16068,0.22633,0.50008,0.028791,0.47129,27.5,214.51,271.19,161.62,109.57,0.17143,4510,973,6.4
2,0.11979,0.21769,0.42567,0.05005,0.37562,51.936,228.78,307.69,160,147.69,0.079735,4510,973,5.9
2,0.1787,0.26218,0.51423,0.043315,0.47092,23.949,208.39,231.88,145.45,86.43,0.20783,4510,973,5.8
2,0.12363,0.20423,0.44361,0.045903,0.3977,36.622,214.87,296.3,161.62,134.68,0.37501,4510,973,4.3
2,0.15754,0.26566,0.52196,0.033435,0.48852,38.304,244.43,285.71,168.42,117.29,0.63446,4510,973,5.4
