IDSADS,prob_var,prob_mean,prob_max,prob_min,prob_maxmin,F0_var,F0_mean,F0_max,F0_min,F0_maxmin,log_dur,babyID,amount_of_data,
1,0.21293,0.3848,0.78289,0.031494,0.7514,31.773,191.7,273.79,144.6,129.19,1.4322,1266,436
2,0.18319,0.26362,0.58167,0.022212,0.55946,43.069,222.59,306.76,161.3,145.46,0.16074,1266,1349
1,0.20807,0.37536,0.7209,0.032685,0.68821,19.743,194.97,238.57,158.29,80.279,1.0021,1810,2411
2,0.18689,0.29877,0.58751,0.037694,0.54981,40.679,227.51,323.09,178.22,144.87,0.20322,1810,701
1,0.23527,0.40954,0.80428,0.017576,0.78671,27.419,177.32,255.53,133.83,121.7,1.4145,2077,3065
2,0.20327,0.33137,0.65642,0.030465,0.62595,42.905,214.01,303.72,158.72,145,0.3914,2077,2172
1,0.19437,0.35278,0.7383,0.022061,0.71623,27.078,227.16,298.93,179.68,119.24,1.3709,2874,1772
2,0.17559,0.28638,0.59907,0.021653,0.57741,24.982,233.68,294.92,194.8,100.12,0.663,2874,1058
1,0.21682,0.43735,0.80163,0.034865,0.76676,34.648,199.98,306.05,151.61,154.45,1.5888,2936,1274
2,0.2014,0.33278,0.65193,0.034077,0.61785,44.278,237.6,339.81,176.23,163.58,0.45902,2936,1004
1,0.21736,0.37465,0.74234,0.028125,0.71421,29.667,177.97,250.24,136.73,113.51,0.79693,3214,1705
2,0.19306,0.30596,0.62414,0.029404,0.59473,27.669,182.34,243.82,145.57,98.256,0.319,3214,1240
1,0.2292,0.43077,0.80974,0.015509,0.79423,33.493,174.4,253.64,126.8,126.84,1.5567,3314,1783
2,0.20186,0.30343,0.6604,0.019098,0.64131,25.856,175.44,233.33,138.01,95.32,0.41283,3314,716
1,0.18781,0.32797,0.66358,0.031079,0.6325,32.425,214,293.95,162.46,131.49,0.84646,3912,555
2,0.17838,0.29988,0.58787,0.035173,0.55269,37.708,232.52,312.36,179.07,133.29,0.51231,3912,517
1,0.19855,0.37111,0.74901,0.033368,0.71564,32.586,214.91,303.2,155.89,147.31,1.1821,4510,1853
2,0.17421,0.27295,0.56808,0.029415,0.53866,38.889,235.89,316.48,173.83,142.65,0.31742,4510,973
1,0.22339,0.43048,0.81936,0.026718,0.79265,35.602,185.58,291.1,141.28,149.83,1.4295,4547,829
2,0.19286,0.31469,0.65217,0.03145,0.62072,41.785,219.57,321.35,160.77,160.59,0.58621,4547,1276
1,0.23467,0.43631,0.77568,0.031059,0.74462,28.873,200.36,269.53,160.26,109.26,1.2077,4784,852
2,0.18567,0.28443,0.59647,0.031985,0.56449,40.362,244.33,330.84,183.3,147.54,0.3151,4784,810
